frame_no,timestamp_sec,lon,lat
2284,456.6,76.256727697,26.070270377
2285,456.8,76.256721808,26.070315121
2286,457.0,76.256715806,26.070359722
2287,457.2,76.256709769,26.07040469
2288,457.4,76.256703833,26.070448845
2289,457.6,76.256697773,26.070493498
2290,457.8,76.256691446,26.070540356
2291,458.0,76.256685527,26.070583845
2292,458.2,76.256679472,26.070628559
2293,458.4,76.25667358,26.070672536
2294,458.6,76.256667298,26.070719288
2295,458.8,76.256661343,26.070762923
2296,459.0,76.25665528,26.070806842
2297,459.2,76.256648759,26.070853635
2298,459.4,76.256642804,26.070897276
2299,459.6,76.256636977,26.07094136
2300,459.8,76.256631,26.070987005
2301,460.0,76.25662577,26.07103105
2302,460.2,76.256620215,26.07107782
2303,460.4,76.256615188,26.071120751
2304,460.6,76.256609802,26.071
2305,460.8,76.256604609,26.071210427
2306,461.0,76.256599176,26.071256148
2307,461.2,76.256593923,26.0713001
2308,461.4,76.256588414,26.071345796
2309,461.6,76.256583125,26.071388907
2310,461.8,76.256577297,26.071435308
2311,462.0,76.256571366,26.071481248
2312,462.2,76.256565701,26.071524055
2313,462.4,76.256559592,26.071569593
2314,462.6,76.256553696,26.071613553
2315,462.8,76.256547584,26.071659223
2316,463.0,76.256541718,26.071705163
2317,463.2,76.256536515,26.071747953
2318,463.4,76.256531076,26.071793673
2319,463.6,76.256525794,26.071836806
2320,463.8,76.256519814,26.071882323
2321,464.0,76.256513453,26.071927922
2322,464.2,76.256506844,26.071973825
2323,464.4,76.256500688,26.072016499
2324,464.6,76.256494373,26.072062609
2325,464.8,76.256488488,26.072107337
2326,465.0,76.256482968,26.072150467
2327,465.2,76.25647714,26.072196333
2328,465.4,76.256471298,26.072241899
2329,465.6,76.256465576,26.072286777
2330,465.8,76.256459821,26.072332668
2331,466.0,76.256454487,26.072375595
2332,466.2,76.256448995,26.07242051
2333,466.4,76.25644345,26.072466166
2334,466.6,76.256438046,26.07251
2335,466.8,76.256432913,26.07255601
2336,467.0,76.256427842,26.072600976
2337,467.2,76.256422783,26.072645983
2338,467.4,76.256417729,26.072691
2339,467.6,76.256412726,26.072733756
2340,467.8,76.256407108,26.07277851
2341,468.0,76.256401,26.072823284
2342,468.2,76.256395184,26.0728681
2343,468.4,76.256389003,26.072913652
2344,468.6,76.256382999,26.072957828
2345,468.8,76.256376901,26.073002569
2346,469.0,76.256370642,26.073050253
2347,469.2,76.256365022,26.073094182
2348,469.4,76.256359219,26.07313917
2349,469.6,76.256353422,26.073182928
2350,469.8,76.256347273,26.073227841
2351,470.0,76.256341314,26.073271634
2352,470.2,76.256334968,26.073318303
2353,470.4,76.256329157,26.073362293
2354,470.6,76.256323026,26.073409128
2355,470.8,76.256317608,26.073452144
2356,471.0,76.256312148,26.07349606
2357,471.2,76.25630628,26.073542551
2358,471.4,76.256300558,26.073588507
2359,471.6,76.256295141,26.073631415
2360,471.8,76.256289229,26.073676935
2361,472.0,76.256283428,26.073720948
2362,472.2,76.256277435,26.0737667
2363,472.4,76.256271757,26.073810106
2364,472.6,76.256265723,26.073855922
2365,472.8,76.256259704,26.073901706
2366,473.0,76.25625416,26.073944726
2367,473.2,76.256248203,26.073990738
2368,473.4,76.256242186,26.074036157
2369,473.6,76.256236203,26.074081
2370,473.8,76.25623058,26.074124166
2371,474.0,76.256224753,26.074169909
2372,474.2,76.256218855,26.07421565
2373,474.4,76.256213019,26.074260456
2374,474.6,76.256207166,26.07430633
2375,474.8,76.256201793,26.074348557
2376,475.0,76.256195969,26.074394163
2377,475.2,76.256190302,26.074439173
2378,475.4,76.256184534,26.074484834
2379,475.6,76.256178829,26.074529783
2380,475.8,76.256173122,26.074574633
2381,476.0,76.256167361,26.074619543
2382,476.2,76.256161656,26.07466365
2383,476.4,76.25615589,26.07470841
2384,476.6,76.256150165,26.074753254
2385,476.8,76.256144313,26.074798058
2386,477.0,76.256138391,26.074842049
2387,477.2,76.256132269,26.074886848
2388,477.4,76.256126294,26.074931473
2389,477.6,76.256120348,26.074976179
2390,477.8,76.2561,26.075021034
2391,478.0,76.256108617,26.075065858
2392,478.2,76.25610279,26.075110651
2393,478.4,76.256096975,26.07515625
2394,478.6,76.256091349,26.075201013
2395,478.8,76.256085704,26.075245696
2396,479.0,76.256079827,26.075291359
2397,479.2,76.25607391,26.075336087
2398,479.4,76.256067993,26.075380863
2399,479.6,76.256061941,26.075426768
2400,479.8,76.25605655,26.075469533
2401,480.0,76.256051,26.07551426
2402,480.2,76.256045601,26.075560029
2403,480.4,76.256040133,26.07560501
2404,480.6,76.256034872,26.075648127
2405,480.8,76.256029378,26.075693806
2406,481.0,76.256023866,26.075739341
2407,481.2,76.256018297,26.075784051
2408,481.4,76.256012533,26.075830007
2409,481.6,76.256007276,26.07587204
2410,481.8,76.256001474,26.07591777
2411,482.0,76.255995569,26.075963252
2412,482.2,76.2559896,26.076008139
2413,482.4,76.255983736,26.076052997
2414,482.6,76.255977963,26.076097844
2415,482.8,76.255971985,26.076143626
2416,483.0,76.255966082,26.076188425
2417,483.2,76.25596029,26.076233332
2418,483.4,76.255954616,26.076277242
2419,483.6,76.255948769,26.076322139
2420,483.8,76.255943014,26.076366139
2421,484.0,76.255937163,26.076410034
2422,484.2,76.255930923,26.076456646
2423,484.4,76.2559251,26.07650078
2424,484.6,76.25591918,26.07654641
2425,484.8,76.255913458,26.076589766
2426,485.0,76.255907179,26.076636065
2427,485.2,76.255901,26.076680849
2428,485.4,76.255895585,26.076724145
2429,485.6,76.255889753,26.07676991
2430,485.8,76.255883982,26.076814742
2431,486.0,76.25587817,26.076860293
2432,486.2,76.255872517,26.076905199
2433,486.4,76.255866904,26.076950078
2434,486.6,76.255861408,26.076993137
2435,486.8,76.255855577,26.077038754
2436,487.0,76.255849868,26.07708383
2437,487.2,76.255844259,26.077128638
2438,487.4,76.255838595,26.07717341
2439,487.6,76.255832856,26.077218371
2440,487.8,76.255827085,26.07726314
2441,488.0,76.25582135,26.07730791
2442,488.2,76.25581558,26.077353047
2443,488.4,76.255809945,26.077397905
2444,488.6,76.255804426,26.077442858
2445,488.8,76.255798979,26.077486953
2446,489.0,76.255793405,26.077531641
2447,489.2,76.255787353,26.077579329
2448,489.4,76.255781751,26.077623034
2449,489.6,76.255776147,26.077667782
2450,489.8,76.25577053,26.077712662
2451,490.0,76.2557648,26.077757452
2452,490.2,76.255758888,26.077802179
2453,490.4,76.255752805,26.07784692
2454,490.6,76.255746887,26.077891772
2455,490.8,76.255740986,26.077936535
2456,491.0,76.255734881,26.077981
2457,491.2,76.255729073,26.078025262
2458,491.4,76.255723218,26.078070348
2459,491.6,76.255717213,26.078114948
2460,491.8,76.25571,26.078158895
2461,492.0,76.25570568,26.078205444
2462,492.2,76.2557001,26.078250441
2463,492.4,76.25569445,26.078295268
2464,492.6,76.255688779,26.078339346
2465,492.8,76.255682774,26.078386307
2466,493.0,76.255677313,26.078429861
2467,493.2,76.255671801,26.078474765
2468,493.4,76.25566637,26.078518829
2469,493.6,76.255660726,26.07856271
2470,493.8,76.255654736,26.07860921
2471,494.0,76.255649147,26.078653305
2472,494.2,76.255643521,26.078698129
2473,494.4,76.255637747,26.078743857
2474,494.6,76.255632153,26.07878871
2475,494.8,76.255626673,26.078832582
2476,495.0,76.255621,26.078878353
2477,495.2,76.25561558,26.078923285
2478,495.4,76.255610057,26.07896719
2479,495.6,76.255604152,26.079012896
2480,495.8,76.255598335,26.079057599
2481,496.0,76.25559254,26.079101516
2482,496.2,76.255586507,26.079147354
2483,496.4,76.255580495,26.079192375
2484,496.6,76.255574703,26.079236405
2485,496.8,76.255568694,26.079282225
2486,497.0,76.255563057,26.079326104
2487,497.2,76.255557389,26.079370781
2488,497.4,76.255551612,26.079416609
2489,497.6,76.255545955,26.079461487
2490,497.8,76.255540375,26.0795061
2491,498.0,76.25553493,26.0795501
2492,498.2,76.255529365,26.07959501
2493,498.4,76.255523695,26.079639799
2494,498.6,76.25551799,26.079684589
2495,498.8,76.255512235,26.079729431
2496,499.0,76.255506481,26.079774293
2497,499.2,76.255500817,26.079819142
2498,499.4,76.25549525,26.079864586
2499,499.6,76.255489694,26.079909468
2500,499.8,76.255484354,26.079952523
2501,500.0,76.255478743,26.079998245
2502,500.2,76.255473234,26.080043961
2503,500.4,76.255467633,26.080089857
2504,500.6,76.255462323,26.08013261
2505,500.8,76.25545671,26.080178352
2506,501.0,76.255451535,26.080221489
2507,501.2,76.255445878,26.080267948
2508,501.4,76.25544041,26.08031
2509,501.6,76.255434706,26.08035751
2510,501.8,76.255429223,26.080401497
2511,502.0,76.255423307,26.080448323
2512,502.2,76.2554177,26.080491983
2513,502.4,76.255412041,26.080535875
2514,502.6,76.255406463,26.080579935
2515,502.8,76.255400456,26.080627461
2516,503.0,76.255394968,26.080671
2517,503.2,76.255389231,26.080715973
2518,503.4,76.255383359,26.08076071
2519,503.6,76.255377437,26.080805476
2520,503.8,76.255371386,26.080850237
2521,504.0,76.255365363,26.08089516
2522,504.2,76.255359405,26.080939868
2523,504.4,76.255353502,26.08098471
2524,504.6,76.255347406,26.08103062
2525,504.8,76.255341724,26.081072424
2526,505.0,76.255335625,26.081
2527,505.2,76.255329895,26.081
2528,505.4,76.255324033,26.081208503
2529,505.6,76.255318307,26.081253399
2530,505.8,76.255312798,26.081296443
2531,506.0,76.255307102,26.081341986
2532,506.2,76.255301522,26.081387755
2533,506.4,76.255295883,26.081433745
2534,506.6,76.25529058,26.081476559
2535,506.8,76.255284882,26.081522201
2536,507.0,76.255279092,26.081568141
2537,507.2,76.255273758,26.081610833
2538,507.4,76.255268174,26.081656507
2539,507.6,76.255263039,26.081699553
2540,507.8,76.255257331,26.081745214
2541,508.0,76.255251403,26.081790704
2542,508.2,76.255245643,26.081833848
2543,508.4,76.25523949,26.081879496
2544,508.6,76.2552333,26.081925038
2545,508.8,76.25522699,26.081971042
2546,509.0,76.255221092,26.082013797
2547,509.2,76.255214881,26.082059343
2548,509.4,76.255208729,26.082104175
2549,509.6,76.255202868,26.082147123
2550,509.8,76.25519659,26.082192661
2551,510.0,76.255190276,26.082238304
2552,510.2,76.255184191,26.0822831
2553,510.4,76.255178023,26.082329053
2554,510.6,76.25517244,26.08237101
2555,510.8,76.255166449,26.082416609
2556,511.0,76.255160557,26.082462302
2557,511.2,76.255154899,26.082506997
2558,511.4,76.255149204,26.082551938
2559,511.6,76.255143743,26.082595038
2560,511.8,76.255137973,26.082640795
2561,512.0,76.255132279,26.08268554
2562,512.2,76.255126422,26.082731424
2563,512.4,76.255120715,26.082776296
2564,512.6,76.2551,26.082819408
2565,512.8,76.255109565,26.082864996
2566,513.0,76.255103898,26.082909872
2567,513.2,76.255098182,26.08295479
2568,513.4,76.255092467,26.083000468
2569,513.6,76.255086845,26.08304537
2570,513.8,76.255081226,26.083090031
2571,514.0,76.25507552,26.08313485
2572,514.2,76.255069902,26.083179909
2573,514.4,76.255064221,26.083224786
2574,514.6,76.255058547,26.083268685
2575,514.8,76.255052766,26.083313684
2576,515.0,76.255047084,26.083357547
2577,515.2,76.255040918,26.083404264
2578,515.4,76.25503522,26.083448071
2579,515.6,76.255029206,26.083493937
2580,515.8,76.255023151,26.083538009
2581,516.0,76.255016692,26.08358351
2582,516.2,76.255010361,26.083628505
2583,516.4,76.255004447,26.083671695
2584,516.6,76.254998391,26.083717333
2585,516.8,76.254992689,26.083762106
2586,517.0,76.254986914,26.083807892
2587,517.2,76.254981,26.083852866
2588,517.4,76.254975536,26.083897646
2589,517.6,76.254970194,26.083940773
2590,517.8,76.2549648,26.083986661
2591,518.0,76.254959335,26.08403221
2592,518.2,76.254953722,26.084077047
2593,518.4,76.254948118,26.084121864
2594,518.6,76.25494271,26.084165675
2595,518.8,76.254936862,26.084210632
2596,519.0,76.254930767,26.0842561
2597,519.2,76.254924798,26.08430095
2598,519.4,76.254919195,26.084344163
2599,519.6,76.254913263,26.084389754
2600,519.8,76.25490721,26.084435401
2601,520.0,76.254901226,26.084480458
2602,520.2,76.254895586,26.0845236
2603,520.4,76.254889532,26.08456921
2604,520.6,76.25488342,26.08461487
2605,520.8,76.254877757,26.084657998
2606,521.0,76.25487194,26.084703651
2607,521.2,76.2548661,26.08474933
2608,521.4,76.25486048,26.084792427
2609,521.6,76.254854505,26.084838125
2610,521.8,76.254848728,26.08488378
2611,522.0,76.25484331,26.08492691
2612,522.2,76.254837551,26.084972433
2613,522.4,76.25483174,26.085018171
2614,522.6,76.25482629,26.085061262
2615,522.8,76.254820572,26.085107043
2616,523.0,76.25481494,26.085152758
2617,523.2,76.25480943,26.085197674
2618,523.4,76.254804,26.085240836
2619,523.6,76.254798282,26.085286333
2620,523.8,76.254792498,26.085331927
2621,524.0,76.254786867,26.08537501
2622,524.2,76.254781203,26.0854201
2623,524.4,76.25477538,26.085465601
2624,524.6,76.254769463,26.08551
2625,524.8,76.254763775,26.085556306
2626,525.0,76.254758287,26.085599473
2627,525.2,76.254752474,26.08564527
2628,525.4,76.254746674,26.085690866
2629,525.6,76.254740896,26.085735696
2630,525.8,76.254735183,26.085779648
2631,526.0,76.254729275,26.085825126
2632,526.2,76.254723348,26.08586992
2633,526.4,76.25471746,26.08591384
2634,526.6,76.25471,26.085959477
2635,526.8,76.254705546,26.086004265
2636,527.0,76.254700046,26.086048296
2637,527.2,76.254694333,26.086093866
2638,527.4,76.254688822,26.086136796
2639,527.6,76.254682794,26.086183489
2640,527.8,76.254677173,26.086226437
2641,528.0,76.254671,26.086272241
2642,528.2,76.25466525,26.086316255
2643,528.4,76.254659258,26.08636201
2644,528.6,76.254653498,26.08640571
2645,528.8,76.254647389,26.086452349
2646,529.0,76.254641829,26.086495565
2647,529.2,76.254635925,26.08654201
2648,529.4,76.25463042,26.086585276
2649,529.6,76.254624722,26.086631483
2650,529.8,76.25461955,26.086674951
2651,530.0,76.254614043,26.086721438
2652,530.2,76.254608683,26.086765399
2653,530.4,76.254603188,26.086810956
2654,530.6,76.254597866,26.086854952
2655,530.8,76.254592293,26.086900653
2656,531.0,76.254586813,26.08694461
2657,531.2,76.25458088,26.086991213
2658,531.4,76.254575498,26.087034204
2659,531.6,76.254569914,26.08707781
2660,531.8,76.254563951,26.087124241
2661,532.0,76.254558406,26.087167294
2662,532.2,76.254552367,26.087213738
2663,532.4,76.254546706,26.087256858
2664,532.6,76.254540712,26.087303302
2665,532.8,76.254534829,26.087348205
2666,533.0,76.254529008,26.087392138
2667,533.2,76.254522928,26.087437722
2668,533.4,76.254517023,26.087481541
2669,533.6,76.254510996,26.087527223
2670,533.8,76.254505216,26.08757208
2671,534.0,76.254499707,26.087615931
2672,534.2,76.254493866,26.087661711
2673,534.4,76.254488041,26.087706526
2674,534.6,76.25448231,26.08775045
2675,534.8,76.254476375,26.087796153
2676,535.0,76.254470649,26.087840879
2677,535.2,76.25446508,26.087884843
2678,535.4,76.254459463,26.087930488
2679,535.6,76.25445401,26.087975486
2680,535.8,76.254448689,26.088018848
2681,536.0,76.2544431,26.08806451
2682,536.2,76.254437526,26.0881
2683,536.4,76.25443188,26.088156058
2684,536.6,76.254426686,26.088198725
2685,536.8,76.254421073,26.088244502
2686,537.0,76.254415648,26.088287236
2687,537.2,76.254409874,26.088333139
2688,537.4,76.254404334,26.08837806
2689,537.6,76.254398743,26.08842374
2690,537.8,76.254393187,26.088468588
2691,538.0,76.25438765,26.088512538
2692,538.2,76.254381828,26.08855803
2693,538.4,76.2543761,26.088602829
2694,538.6,76.25437055,26.08864601
2695,538.8,76.254364597,26.088691661
2696,539.0,76.254358824,26.08873727
2697,539.2,76.254353251,26.088781226
2698,539.4,76.254347352,26.088826782
2699,539.6,76.254341716,26.08886991
2700,539.8,76.254335305,26.088916281
2701,540.0,76.254329085,26.0889591
2702,540.2,76.254322479,26.089005293
2703,540.4,76.254316318,26.089049463
2704,540.6,76.254309816,26.089095878
2705,540.8,76.254303865,26.089139268
2706,541.0,76.254297821,26.089183403
2707,541.2,76.254291863,26.089227026
2708,541.4,76.254285489,26.089273529
2709,541.6,76.254279587,26.08931817
2710,541.8,76.2542736,26.089363051
2711,542.0,76.254267658,26.089406854
2712,542.2,76.254261517,26.089451616
2713,542.4,76.25425538,26.089496258
2714,542.6,76.254249406,26.089540936
2715,542.8,76.254243602,26.089585727
2716,543.0,76.254237817,26.089630447
2717,543.2,76.254232141,26.089675292
2718,543.4,76.254226486,26.089720967
2719,543.6,76.254220922,26.089765687
2720,543.8,76.254215163,26.08981
2721,544.0,76.254209936,26.08985388
2722,544.2,76.254204413,26.089899505
2723,544.4,76.254198978,26.089945257
2724,544.6,76.254193761,26.089988278
2725,544.8,76.254188095,26.09003387
2726,545.0,76.254182434,26.090079359
2727,545.2,76.254177005,26.090123493
2728,545.4,76.254171397,26.090169008
2729,545.6,76.254165799,26.09021306
2730,545.8,76.25415992,26.09025869
2731,546.0,76.254154063,26.090302526
2732,546.2,76.254147828,26.0903491
2733,546.4,76.254142195,26.090392139
2734,546.6,76.254136378,26.090436085
2735,546.8,76.2541301,26.090482574
2736,547.0,76.254124254,26.09052658
2737,547.2,76.2541,26.09057321
2738,547.4,76.2541,26.090616588
2739,547.6,76.25410651,26.090660659
2740,547.8,76.25410042,26.090706303
2741,548.0,76.254094582,26.090751074
2742,548.2,76.254089193,26.090794455
2743,548.4,76.254083679,26.090841004
2744,548.6,76.254078506,26.090884675
2745,548.8,76.254073121,26.090928647
2746,549.0,76.254067227,26.090975443
2747,549.2,76.254061701,26.091019269
2748,549.4,76.254056108,26.091065098
2749,549.6,76.254050789,26.091
2750,549.8,76.254045528,26.091
2751,550.0,76.254039919,26.091199592
2752,550.2,76.254034469,26.091243498
2753,550.4,76.254028702,26.091290254
2754,550.6,76.254023333,26.091334007
2755,550.8,76.254017867,26.091377899
2756,551.0,76.254012308,26.091421969
