frame_no,timestamp_sec,lon,lat
2456,491.0,76.234062772,26.251543965
2457,491.2,76.23406552,26.25149898
2458,491.4,76.234068344,26.251453958
2459,491.6,76.234071202,26.251408875
2460,491.8,76.234074146,26.251363844
2461,492.0,76.234077129,26.251317777
2462,492.2,76.234079988,26.25127278
2463,492.4,76.234082871,26.251227821
2464,492.6,76.234085815,26.251
2465,492.8,76.234088828,26.251
2466,493.0,76.234091883,26.251092746
2467,493.2,76.234094944,26.251047792
2468,493.4,76.234097966,26.251002764
2469,493.6,76.234101004,26.250957739
2470,493.8,76.234104195,26.25091
2471,494.0,76.234107315,26.25086701
2472,494.2,76.2341,26.250821998
2473,494.4,76.2341,26.25077757
2474,494.6,76.2341,26.250732528
2475,494.8,76.2341,26.250687651
2476,495.0,76.234122208,26.250642587
2477,495.2,76.234125198,26.25059745
2478,495.4,76.234128221,26.250552468
2479,495.6,76.234131333,26.250507491
2480,495.8,76.234134362,26.250463459
2481,496.0,76.23413745,26.250418436
2482,496.2,76.234140491,26.25037331
2483,496.4,76.234143504,26.250328264
2484,496.6,76.234146428,26.250283287
2485,496.8,76.234149255,26.250238169
2486,497.0,76.234151999,26.250194018
2487,497.2,76.234154826,26.250148927
2488,497.4,76.234157644,26.250103877
2489,497.6,76.234160502,26.250058857
2490,497.8,76.23416357,26.25001
2491,498.0,76.234166518,26.249966132
2492,498.2,76.234169479,26.249920991
2493,498.4,76.234172527,26.249875938
2494,498.6,76.234175718,26.249830889
2495,498.8,76.234178956,26.249785948
2496,499.0,76.234181981,26.24974371
2497,499.2,76.234185231,26.249698606
2498,499.4,76.234188535,26.249653598
2499,499.6,76.234191825,26.249608645
2500,499.8,76.23419523,26.24956281
2501,500.0,76.234198537,26.249517802
2502,500.2,76.234201823,26.249472826
2503,500.4,76.2342051,26.249427768
2504,500.6,76.23420855,26.249381833
2505,500.8,76.23421,26.24933681
2506,501.0,76.234215412,26.249291834
2507,501.2,76.234219038,26.2492461
2508,501.4,76.234222465,26.249203759
2509,501.6,76.234226059,26.249158698
2510,501.8,76.234229666,26.2491
2511,502.0,76.234233402,26.249068526
2512,502.2,76.234237204,26.249023548
2513,502.4,76.234241035,26.248978522
2514,502.6,76.234244776,26.248933407
2515,502.8,76.234248491,26.24888841
2516,503.0,76.234252125,26.24884351
2517,503.2,76.234255678,26.248798423
2518,503.4,76.234259272,26.248753452
2519,503.6,76.234262833,26.248708488
2520,503.8,76.234266501,26.248662628
2521,504.0,76.234270159,26.24861769
2522,504.2,76.234273981,26.248572736
2523,504.4,76.23427798,26.248526732
2524,504.6,76.234281955,26.248481716
2525,504.8,76.234285856,26.248436778
2526,505.0,76.23428973,26.24839104
2527,505.2,76.234293475,26.248345997
2528,505.4,76.23429695,26.248303653
2529,505.6,76.234300656,26.248257835
2530,505.8,76.2343043,26.248212835
2531,506.0,76.234307853,26.248167673
2532,506.2,76.23431,26.248121676
2533,506.4,76.234315002,26.248076623
2534,506.6,76.234318623,26.248031437
2535,506.8,76.23432212,26.247987303
2536,507.0,76.234325742,26.24794221
2537,507.2,76.234329669,26.24789613
2538,507.4,76.234333554,26.247852065
2539,507.6,76.234337661,26.247806021
2540,507.8,76.234341546,26.24776291
2541,508.0,76.234345805,26.247716989
2542,508.2,76.234350156,26.247672145
2543,508.4,76.234354586,26.247627109
2544,508.6,76.234358946,26.247582029
2545,508.8,76.234363261,26.247536992
2546,509.0,76.234367435,26.247492849
2547,509.2,76.234371896,26.24744533
2548,509.4,76.234376147,26.247401214
2549,509.6,76.23438057,26.247356249
2550,509.8,76.234384955,26.247312394
2551,510.0,76.234389421,26.247268276
2552,510.2,76.234394368,26.24722076
2553,510.4,76.234399097,26.24717677
2554,510.6,76.23440398,26.247132673
2555,510.8,76.23440891,26.247087745
2556,511.0,76.234413488,26.247043738
2557,511.2,76.234418071,26.24699698
2558,511.4,76.234422138,26.246952973
2559,511.6,76.234426012,26.246908842
2560,511.8,76.23442997,26.246862036
2561,512.0,76.234433706,26.246817099
2562,512.2,76.234437359,26.246773077
2563,512.4,76.234441095,26.24672901
2564,512.6,76.234445258,26.246681475
2565,512.8,76.234449259,26.24663731
2566,513.0,76.234453442,26.246592352
2567,513.2,76.23445761,26.24654842
2568,513.4,76.234461783,26.246503608
2569,513.6,76.23446593,26.246459408
2570,513.8,76.234470229,26.246414552
2571,514.0,76.234474834,26.246366921
2572,514.2,76.234479289,26.246322068
2573,514.4,76.234483832,26.246277183
2574,514.6,76.234488416,26.246233223
2575,514.8,76.234493093,26.246188296
2576,515.0,76.234497689,26.246143406
2577,515.2,76.234502293,26.246097657
2578,515.4,76.234506856,26.246052759
2579,515.6,76.23451,26.246010645
2580,515.8,76.234515592,26.245965696
2581,516.0,76.23452023,26.24591991
2582,516.2,76.234524846,26.245874984
2583,516.4,76.2345295,26.245830051
2584,516.6,76.234534304,26.245784187
2585,516.8,76.23453916,26.245738538
2586,517.0,76.234543636,26.245696185
2587,517.2,76.234548453,26.245651275
2588,517.4,76.234553461,26.245605605
2589,517.6,76.234558501,26.245559753
2590,517.8,76.234563429,26.245514842
2591,518.0,76.2345681,26.245471825
2592,518.2,76.234573107,26.245426038
2593,518.4,76.234578021,26.2453801
2594,518.6,76.23458284,26.245335158
2595,518.8,76.234587754,26.24528936
2596,519.0,76.234592346,26.245246331
2597,519.2,76.234597147,26.245201369
2598,519.4,76.23460205,26.24515552
2599,519.6,76.234606721,26.2451
2600,519.8,76.23461,26.245066744
2601,520.0,76.234616634,26.245020857
2602,520.2,76.234621425,26.244977842
2603,520.4,76.234626547,26.244932165
2604,520.6,76.234631863,26.244885465
2605,520.8,76.234636799,26.244842481
2606,521.0,76.234642109,26.24479651
2607,521.2,76.234647269,26.24475266
2608,521.4,76.234652764,26.24470692
2609,521.6,76.234658054,26.244663164
2610,521.8,76.234663532,26.244617373
2611,522.0,76.234668755,26.244573422
2612,522.2,76.234674243,26.244527553
2613,522.4,76.234679376,26.244483563
2614,522.6,76.234684903,26.244436855
2615,522.8,76.234690006,26.244393797
2616,523.0,76.234695221,26.24434982
2617,523.2,76.234700873,26.244303271
2618,523.4,76.234706172,26.244259521
2619,523.6,76.23471,26.24421287
2620,523.8,76.234716946,26.244168839
2621,524.0,76.234722121,26.24412493
2622,524.2,76.234727565,26.244078229
2623,524.4,76.234732708,26.244033981
2624,524.6,76.234737844,26.243990134
2625,524.8,76.234743074,26.24394519
2626,525.0,76.234748356,26.243900488
2627,525.2,76.234753587,26.243856593
2628,525.4,76.234758987,26.24381
2629,525.6,76.234764246,26.243766179
2630,525.8,76.23476953,26.243721354
2631,526.0,76.234774894,26.243676445
2632,526.2,76.234780358,26.243631465
2633,526.4,76.234785984,26.243585688
2634,526.6,76.234791573,26.243540864
2635,526.8,76.234797425,26.243495352
2636,527.0,76.234802906,26.243453323
2637,527.2,76.234808844,26.243407674
2638,527.4,76.234814819,26.243361868
2639,527.6,76.234820846,26.243316203
2640,527.8,76.234826445,26.243274045
2641,528.0,76.234832416,26.24322838
2642,528.2,76.234838293,26.243182591
2643,528.4,76.234843761,26.243139564
2644,528.6,76.234849528,26.243093904
2645,528.8,76.23485529,26.243048048
2646,529.0,76.234860607,26.243005078
2647,529.2,76.234866233,26.242959306
2648,529.4,76.234871849,26.242913507
2649,529.6,76.234877131,26.242870432
2650,529.8,76.234882654,26.242824575
2651,530.0,76.234888191,26.24277871
2652,530.2,76.234893423,26.242735662
2653,530.4,76.2348991,26.242689023
2654,530.6,76.234904673,26.242643336
2655,530.8,76.234909899,26.24260025
2656,531.0,76.234915597,26.242554504
2657,531.2,76.234921191,26.242510654
2658,531.4,76.23492717,26.242464933
2659,531.6,76.234932878,26.24242201
2660,531.8,76.234939175,26.24237543
2661,532.0,76.234945096,26.242332381
2662,532.2,76.234951496,26.242285853
2663,532.4,76.234957354,26.242242932
2664,532.6,76.23496361,26.242196346
2665,532.8,76.234969385,26.24215317
2666,533.0,76.234975438,26.242107369
2667,533.2,76.234981589,26.24206064
2668,533.4,76.234987252,26.242017603
2669,533.6,76.234993237,26.241971602
2670,533.8,76.234999158,26.241925855
2671,534.0,76.235004753,26.241882638
2672,534.2,76.235010565,26.241837745
2673,534.4,76.235016496,26.241791736
2674,534.6,76.235022394,26.241746766
2675,534.8,76.235028262,26.241701883
2676,535.0,76.2350341,26.241
2677,535.2,76.235039977,26.241612034
2678,535.4,76.235045813,26.241567983
2679,535.6,76.235051692,26.24152391
2680,535.8,76.235057819,26.241477266
2681,536.0,76.235063643,26.241433336
2682,536.2,76.235069451,26.241389258
2683,536.4,76.235075497,26.241342597
2684,536.6,76.235081072,26.241298758
2685,536.8,76.235086842,26.241252841
2686,537.0,76.235092278,26.241209027
2687,537.2,76.235097982,26.241
2688,537.4,76.23510344,26.241
2689,537.6,76.235108835,26.241074349
2690,537.8,76.2351,26.241027459
2691,538.0,76.235120076,26.24098344
2692,538.2,76.235125727,26.240939589
2693,538.4,76.235131497,26.240895577
2694,538.6,76.235137789,26.240848274
2695,538.8,76.235143698,26.240804233
2696,539.0,76.235149724,26.24075941
2697,539.2,76.2351558,26.240714763
2698,539.4,76.235161728,26.240670897
2699,539.6,76.235167834,26.24062604
2700,539.8,76.235173826,26.240582095
2701,540.0,76.235179863,26.240537344
2702,540.2,76.235185804,26.240492466
2703,540.4,76.235191525,26.240447658
2704,540.6,76.235197157,26.24040204
2705,540.8,76.235202489,26.240357096
2706,541.0,76.235207904,26.24031
2707,541.2,76.235213198,26.240266393
2708,541.4,76.235218627,26.240220734
2709,541.6,76.235223798,26.240177715
2710,541.8,76.235229468,26.240131936
2711,542.0,76.235235216,26.240086144
2712,542.2,76.235240713,26.24004325
2713,542.4,76.235246603,26.239997533
2714,542.6,76.235252171,26.23995451
2715,542.8,76.235258132,26.23990792
2716,543.0,76.235263612,26.239864942
2717,543.2,76.235269564,26.239818347
2718,543.4,76.235275142,26.23977531
2719,543.6,76.235281234,26.2397287
2720,543.8,76.235286903,26.239685746
2721,544.0,76.235293053,26.239639195
2722,544.2,76.235298797,26.239595462
2723,544.4,76.235304869,26.239548769
2724,544.6,76.235310541,26.239504852
2725,544.8,76.235316109,26.239461879
2726,545.0,76.235322125,26.239415214
2727,545.2,76.235327743,26.239371366
2728,545.4,76.235333308,26.23932741
2729,545.6,76.235339253,26.239280755
2730,545.8,76.235344793,26.239236754
2731,546.0,76.235350577,26.239190197
2732,546.2,76.235356124,26.239146293
2733,546.4,76.235361587,26.239102424
2734,546.6,76.235367147,26.239056507
2735,546.8,76.235372421,26.239012653
2736,547.0,76.235377978,26.238965991
2737,547.2,76.235383175,26.238922972
2738,547.4,76.235388669,26.238878993
2739,547.6,76.235394649,26.238832421
2740,547.8,76.235400135,26.23878941
2741,548.0,76.23540609,26.238742882
2742,548.2,76.235411743,26.23869991
2743,548.4,76.23541796,26.238653343
2744,548.6,76.235423994,26.238607789
2745,548.8,76.23542973,26.238564798
2746,549.0,76.235435887,26.238519026
2747,549.2,76.235441692,26.238476001
2748,549.4,76.235447824,26.238430386
2749,549.6,76.235453991,26.238384591
2750,549.8,76.235460073,26.238339047
2751,550.0,76.235465646,26.238296752
2752,550.2,76.235471615,26.238251
2753,550.4,76.235477491,26.238206435
2754,550.6,76.235483554,26.238160635
2755,550.8,76.235489444,26.2381
2756,551.0,76.235495285,26.23807105
2757,551.2,76.235501099,26.238026248
2758,551.4,76.23550692,26.23798151
2759,551.6,76.235512757,26.23793669
2760,551.8,76.235518632,26.237891762
2761,552.0,76.235524328,26.23784781
2762,552.2,76.235530057,26.2378032
2763,552.4,76.235535735,26.2377591
2764,552.6,76.235541784,26.23771
2765,552.8,76.23554737,26.237667841
2766,553.0,76.2355531,26.23762301
2767,553.2,76.235558682,26.23757921
2768,553.4,76.235564581,26.237532547
2769,553.6,76.2355701,26.237488389
2770,553.8,76.235575604,26.237444586
2771,554.0,76.235581,26.237400625
2772,554.2,76.235586966,26.23735401
2773,554.4,76.23559233,26.237310103
2774,554.6,76.235597714,26.237266185
2775,554.8,76.235603579,26.237219665
2776,555.0,76.235609053,26.237175751
2777,555.2,76.235614514,26.237131871
2778,555.4,76.235620627,26.237085331
2779,555.6,76.235626451,26.237041455
2780,555.8,76.235632377,26.236997573
2781,556.0,76.23563866,26.236951012
2782,556.2,76.235644644,26.236907283
2783,556.4,76.235650836,26.236862576
2784,556.6,76.235657321,26.236816106
2785,556.8,76.235663397,26.23677221
2786,557.0,76.235669386,26.23672848
2787,557.2,76.23567541,26.23668465
2788,557.4,76.235681752,26.23663794
2789,557.6,76.235687809,26.23659306
2790,557.8,76.23569355,26.236549328
2791,558.0,76.235699258,26.236505261
2792,558.2,76.235704883,26.236458571
2793,558.4,76.235710183,26.23641372
2794,558.6,76.235715375,26.236369963
2795,558.8,76.235720873,26.236325046
2796,559.0,76.235726413,26.23628108
2797,559.2,76.235732326,26.236233686
2798,559.4,76.235738051,26.236188967
2799,559.6,76.235743666,26.236145007
2800,559.8,76.235749383,26.23610025
2801,560.0,76.235755044,26.236055523
2802,560.2,76.235760651,26.236010637
2803,560.4,76.235766271,26.235965788
2804,560.6,76.235771953,26.235920997
2805,560.8,76.235777686,26.23587621
2806,561.0,76.235783429,26.23583144
2807,561.2,76.235789253,26.235785843
2808,561.4,76.235794973,26.235740978
2809,561.6,76.235800331,26.235698774
2810,561.8,76.235806138,26.23565318
2811,562.0,76.23581,26.235608394
2812,562.2,76.235817684,26.23556261
2813,562.4,76.2358233,26.23551789
2814,562.6,76.235829039,26.23547221
2815,562.8,76.235834458,26.235429199
2816,563.0,76.235840147,26.2353844
2817,563.2,76.235845936,26.235338591
2818,563.4,76.235851708,26.235292984
2819,563.6,76.2358571,26.235249948
2820,563.8,76.235862746,26.235205093
2821,564.0,76.235868475,26.235159337
2822,564.2,76.235874227,26.2351
2823,564.4,76.235879609,26.235071493
2824,564.6,76.235885434,26.235025886
2825,564.8,76.235891207,26.234980155
2826,565.0,76.23589693,26.234934474
2827,565.2,76.235902198,26.234892255
2828,565.4,76.235908056,26.234846646
2829,565.6,76.235913995,26.23480087
2830,565.8,76.23591993,26.23475516
2831,566.0,76.235925367,26.23471301
2832,566.2,76.235931226,26.234667333
2833,566.4,76.235937196,26.234621472
2834,566.6,76.235943183,26.234575848
2835,566.8,76.235948772,26.23453286
2836,567.0,76.235954768,26.234487081
2837,567.2,76.235960741,26.234441471
2838,567.4,76.235966203,26.234399352
2839,567.6,76.235972077,26.234353702
2840,567.8,76.235978033,26.23430793
2841,568.0,76.235984081,26.234262279
2842,568.2,76.235989822,26.234219281
2843,568.4,76.235995928,26.23417355
2844,568.6,76.236002094,26.234127839
2845,568.8,76.236007892,26.234084947
2846,569.0,76.236014054,26.234039158
2847,569.2,76.236020203,26.23399358
2848,569.4,76.236026038,26.233950564
2849,569.6,76.236032193,26.233904659
2850,569.8,76.23603822,26.233858992
2851,570.0,76.236043814,26.233815935
2852,570.2,76.236049664,26.23377012
2853,570.4,76.2360554,26.233724395
2854,570.6,76.236060582,26.23368221
2855,570.8,76.236066207,26.233636504
2856,571.0,76.236071858,26.233589904
2857,571.2,76.236076946,26.233547675
2858,571.4,76.23608251,26.233501922
2859,571.6,76.23608814,26.233456105
2860,571.8,76.236093409,26.233413035
2861,572.0,76.236098987,26.23336735
2862,572.2,76.236104613,26.233321558
2863,572.4,76.236109969,26.233278549
2864,572.6,76.2361,26.233232899
2865,572.8,76.236121677,26.233187082
2866,573.0,76.236127216,26.233144157
2867,573.2,76.236133121,26.233098507
2868,573.4,76.236139085,26.233052723
2869,573.6,76.236144758,26.233009703
2870,573.8,76.236150814,26.232963933
2871,574.0,76.236156951,26.232917271
2872,574.2,76.236162596,26.232874271
2873,574.4,76.23616862,26.232828449
2874,574.6,76.236174238,26.232785681
2875,574.8,76.236180443,26.232739073
2876,575.0,76.236186504,26.232693231
2877,575.2,76.236192215,26.232650387
2878,575.4,76.236198366,26.232604604
2879,575.6,76.236204232,26.232560773
2880,575.8,76.236210361,26.232514956
2881,576.0,76.236216491,26.232469258
2882,576.2,76.236222248,26.232426282
2883,576.4,76.236228239,26.232380536
2884,576.6,76.236233931,26.232336561
2885,576.8,76.236239855,26.232290744
2886,577.0,76.236245497,26.232247766
2887,577.2,76.236251618,26.232201
2888,577.4,76.236257223,26.232158177
2889,577.6,76.236263151,26.232111371
2890,577.8,76.236268585,26.232068267
2891,578.0,76.236274495,26.232021603
2892,578.2,76.236280207,26.231975874
2893,578.4,76.236285613,26.231932837
2894,578.6,76.236291467,26.231886175
2895,578.8,76.236296852,26.231843144
2896,579.0,76.236302759,26.231796474
2897,579.2,76.236308191,26.231753431
2898,579.4,76.236314041,26.231706804
2899,579.6,76.23631941,26.231663794
2900,579.8,76.236325207,26.231617183
2901,580.0,76.236330616,26.2315742
2902,580.2,76.236336108,26.231530208
2903,580.4,76.236341898,26.23148355
2904,580.6,76.236347421,26.231439794
2905,580.8,76.23635329,26.231393172
2906,581.0,76.236358783,26.231349193
2907,581.2,76.236364178,26.23130621
2908,581.4,76.236370198,26.231258775
2909,581.6,76.236375817,26.23121477
2910,581.8,76.236381459,26.231
2911,582.0,76.236387454,26.231
2912,582.2,76.236393128,26.231080375
2913,582.4,76.236398818,26.231036659
2914,582.6,76.236404661,26.230991868
2915,582.8,76.236410761,26.230945195
2916,583.0,76.23641652,26.230901242
2917,583.2,76.236422267,26.230857458
2918,583.4,76.236428134,26.230812732
2919,583.6,76.236434312,26.230766102
2920,583.8,76.236440146,26.2307222
2921,584.0,76.236445966,26.23067849
2922,584.2,76.236451884,26.230633744
2923,584.4,76.236457987,26.230586965
2924,584.6,76.236463583,26.23054401
2925,584.8,76.236469225,26.230500029
